"",".id","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","P(k1)","P(k2)","P(k3)","likely.k"
"2895",2,"106_509",0.011742112331007,0.020276624003743,0,"106","509","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.685267,0.306249,0.008485,1
"2896",2,"106_549",0.0114781021810298,0.0200145462883632,0,"106","549","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.685267,0.306249,0.008485,1
"2897",2,"106_558",0.0128402547383538,0.0235309632004456,0,"106","558","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.678154,0.312081,0.009765,1
"2898",2,"106_562",0.0120173357411627,0.0217435972415442,0,"106","562","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Transient","Resident_Transient","R-T",0.678154,0.312081,0.009765,1
"2899",2,"106_74",0.0117111402086388,0.0199341490856406,0,"106","74","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.692211,0.30042,0.00737,1
"2900",2,"106_76",0.0318590838963461,0.0338138007007203,1,"106","76","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,44,0,"Resident","Resident","Resident_Resident","R-R",0.201709,0.762438,0.035853,2
"2901",2,"106_92",0.012560847343852,0.0225427858097589,0,"106","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.678154,0.312081,0.009765,1
"2902",2,"10_1019",0.00627860977472158,0.00838461952888324,0,"10","1019","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.84723,0.152673,9.7e-05,1
"2903",2,"10_1020",0.00947260898417823,0.0154483263471174,0,"10","1020","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.730813,0.266042,0.003145,1
"2904",2,"10_1025",0.00834601965903529,0.0130494032518518,0,"10","1025","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.770399,0.228449,0.001152,1
"2905",2,"10_1040",0.00796196661866851,0.0117522468239943,0,"10","1040","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.785834,0.213419,0.000747,1
"2906",2,"10_1045",0.0114239044554083,0.0202494983352783,0,"10","1045","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,37,7,"Resident","Transient","Resident_Transient","R-T",0.692211,0.30042,0.00737,1
"2907",2,"10_1046",0.00941332262610427,0.0152993526151541,0,"10","1046","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.742667,0.25497,0.002363,1
"2908",2,"10_106",0.0101708973530297,0.0163326747486269,0,"10","106","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,44,0,"Resident","Resident","Resident_Resident","R-R",0.712124,0.283056,0.00482,1
