"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","likely.k","pk1","pk2","pk3","ageDiff_scaled"
"112","1020_677",0.00878461228365859,0.0136581502791792,0,"1020","677","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.582922,0.415026,0.002052,-0.824899830975751
"113","1020_832",0.0298721398525779,0.0301167017869954,1,"1020","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,39,2,"Resident","Resident","Resident_Resident","R-R",2,0.0294730294730295,0.944248944248944,0.0262780262780263,-0.545849328379004
"114","1020_89",0.00966654543963856,0.0156709910600249,0,"1020","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,0.151776928112866
"115","1020_9",0.0100762535654234,0.0158287541360226,0,"1020","9","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,0.151776928112866
"116","1020_94",0.00971644213412842,0.016344001904623,0,"1020","94","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,43,6,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,0.0122516768144921
"117","1020_950",0.00840006202867338,0.0136893792827674,0,"1020","950","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.611126,0.387975,0.000899,-0.685374579677377
"118","1020_952",0.00844372998515657,0.0128303401167714,0,"1020","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,38,1,"Resident","Resident","Resident_Resident","R-R",1,0.604177395822604,0.394716605283395,0.00110599889400111,-0.685374579677377
"119","1020_961",0.00975576262921394,0.0164329184853102,0,"1020","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.685374579677377
"120","1020_9901",0.00870653590399093,0.013184938804719,0,"1020","9901","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.604177395822604,0.394716605283395,0.00110599889400111,0.151776928112866
"121","1025_1040",0.00977017126182463,0.0170264456402453,0,"1025","1040","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,-0.824899830975751
"122","1025_1045",0.0118431986016836,0.0210890232942978,0,"1025","1045","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Transient","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.824899830975751
"123","1025_1046",0.00938278370753876,0.0169932424399491,0,"1025","1046","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,-0.824899830975751
"124","1025_1062",0.0100347702745676,0.0170940484067169,0,"1025","1062","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Transient","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.824899830975751
"125","1025_1147",0.00725742296482609,0.0100596694036382,0,"1025","1147","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.664443,0.335386,0.000171,-0.824899830975751
"126","1025_1155",0.00766697846154794,0.0108146813751801,0,"1025","1155","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",1,0.638285,0.361322,0.000393,-0.545849328379004
"127","1025_1174",0.0126362447022424,0.0223336038014974,0,"1025","1174","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.824899830975751
"128","1025_1253",0.0137314440426755,0.0277107125438942,0,"1025","1253","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",2,0.487238,0.48931,0.023452,-0.545849328379004
"129","1025_1254",0.0131483576558591,0.0245821988844812,0,"1025","1254","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.685374579677377
"130","1025_131",0.00665596233297088,0.00919754364250603,0,"1025","131","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.707685292314708,0.292274707725292,3.999996000004e-05,0.151776928112866
"131","1025_1313",0.0118046832318802,0.022138811870877,0,"1025","1313","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",1,0.513733,0.473409,0.012858,-0.545849328379004
"132","1025_1315",0.0122907862778969,0.0225204191696811,0,"1025","1315","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"133","1025_1325",0.0132472677177636,0.0258897180749984,0,"1025","1325","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.685374579677377
"134","1025_1329",0.012578367259263,0.0248711610232707,0,"1025","1329","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"135","1025_1332",0.0119550058702229,0.0222356455661978,0,"1025","1332","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.522031,0.467462,0.010507,-0.685374579677377
"136","1025_1334",0.0126871330262347,0.0246625162071207,0,"1025","1334","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.40632407708063
"137","1025_1336",0.0115491077236408,0.0203235465736812,0,"1025","1336","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,39,2,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,-0.545849328379004
"138","1025_1337",0.00997577399221348,0.0164293842701161,0,"1025","1337","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.538041,0.454956,0.007003,-0.685374579677377
"139","1025_1344",0.0136502270564224,0.0296315039514316,0,"1025","1344","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.685374579677377
"140","1025_1346",0.012757778770729,0.0241034862870267,0,"1025","1346","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.685374579677377
"141","1025_1357",0.0114457620033263,0.0209417726131473,0,"1025","1357","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"142","1025_1358",0.00975939099442684,0.0169095765022053,0,"1025","1358","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,-0.685374579677377
"143","1025_1364",0.00825856267968608,0.0130126280408704,0,"1025","1364","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.597163,0.401478,0.001359,-0.685374579677377
"144","1025_1370",0.0137742124170314,0.0271196110093197,0,"1025","1370","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.685374579677377
"145","1025_1404",0.0111846961972314,0.018810574756166,0,"1025","1404","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Transient","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.545849328379004
"146","1025_1414",0.012563625139878,0.0242799105082311,0,"1025","1414","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.545849328379004
"147","1025_1422",0.0121560360394583,0.0216835417759271,0,"1025","1422","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.545849328379004
"148","1025_1452",0.0128891416401848,0.0240828287534894,0,"1025","1452","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.545849328379004
"149","1025_1469",0.00914671059802751,0.0146518303107926,0,"1025","1469","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",1,0.582922,0.415026,0.002052,-0.545849328379004
"150","1025_1470",0.00816912522240445,0.0119535370357457,0,"1025","1470","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",1,0.61801,0.381259,0.000731,-0.545849328379004
"151","1025_1512",0.0127706149123193,0.0246831599479933,0,"1025","1512","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.545849328379004
"152","1025_159",0.0104788049948732,0.0173958365021513,0,"1025","159","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.151776928112866
"153","1025_162",0.0112518092967393,0.019854201635162,0,"1025","162","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,0.151776928112866
"154","1025_1623",0.014230142599948,0.0292682330048739,0,"1025","1623","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"155","1025_1630",0.0111101196939277,0.0191366486616198,0,"1025","1630","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.40632407708063
"156","1025_1631",0.0141610768303009,0.0274045274754513,0,"1025","1631","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"157","1025_1634",0.0096390868758805,0.0154301924472322,0,"1025","1634","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Transient","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.40632407708063
"158","1025_1645",0.0109978589939411,0.0189485235237575,0,"1025","1645","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Transient","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.40632407708063
"159","1025_1667",0.0133707406226225,0.024072538533743,0,"1025","1667","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,34,3,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"160","1025_17",0.0108269876360497,0.0184123938844214,0,"1025","17","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,0.151776928112866
"161","1025_170",0.00965105220092044,0.0153032467038737,0,"1025","170","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.685374579677377
"162","1025_1747",0.00942492502451559,0.0144123868504295,0,"1025","1747","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,27,10,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,0.570352682007988
"163","1025_1757",0.0105765492078669,0.0181051871209371,0,"1025","1757","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,32,5,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,-0.127273574483882
"164","1025_1917",0.0132805291875575,0.0257918195076115,0,"1025","1917","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,31,6,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,0.0122516768144921
"165","1025_1929",0.011147086025296,0.0186096366278797,0,"1025","1929","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,31,6,"Resident","Resident","Resident_Resident","R-R",1,0.538041,0.454956,0.007003,0.0122516768144921
"166","1025_1930",0.01219713486516,0.0214394677532474,0,"1025","1930","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,31,6,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,0.0122516768144921
"167","1025_1978",0.0114365193534225,0.0207639338637982,0,"1025","1978","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,31,6,"Resident","Transient","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,0.0122516768144921
"168","1025_222",0.0139976027850897,0.0274590271819735,0,"1025","222","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,35,2,"Resident","Resident","Resident_Resident","R-R",2,0.487238,0.48931,0.023452,-0.545849328379004
"169","1025_251",0.0077042253007343,0.011534315264974,0,"1025","251","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,43,6,"Resident","Resident","Resident_Resident","R-R",1,0.638285,0.361322,0.000393,0.0122516768144921
"170","1025_303",0.0107842257869063,0.0181065819290133,0,"1025","303","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.522031,0.467462,0.010507,-0.824899830975751
"171","1025_3055",0.0142275923309561,0.0291184050421421,0,"1025","3055","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,27,10,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,0.570352682007988
"172","1025_3065",0.0135575534660538,0.0266761950238496,0,"1025","3065","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,27,10,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,0.570352682007988
"173","1025_3086",0.00974577117751525,0.0152862690504217,0,"1025","3086","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,27,10,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,0.570352682007988
"174","1025_3087",0.01236024030686,0.0231451517139895,0,"1025","3087","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,27,10,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,0.570352682007988
"175","1025_409",0.00819056937252601,0.0121276882127231,0,"1025","409","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.611126,0.387975,0.000899,-0.824899830975751
"176","1025_4113",0.00976174618586507,0.0160643655944052,0,"1025","4113","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,26,11,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.709877933306362
"177","1025_4114",0.0100611280327098,0.0168491981789763,0,"1025","4114","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,26,11,"Resident","Resident","Resident_Resident","R-R",1,0.560954439045561,0.435248564751435,0.0037969962030038,0.709877933306362
"178","1025_418",0.0128112794841378,0.0249812737184519,0,"1025","418","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,43,6,"Resident","Resident","Resident_Resident","R-R",1,0.505197,0.479079,0.015724,0.0122516768144921
"179","1025_4206",0.00950502088018495,0.0150930453323581,0,"1025","4206","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,25,12,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.849403184604736
"180","1025_4207",0.0140589460513989,0.0295096484101396,0,"1025","4207","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,25,12,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,0.849403184604736
"181","1025_4513",0.0106034829125725,0.0172947615514841,0,"1025","4513","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,24,13,"Resident","Resident","Resident_Resident","R-R",1,0.538041,0.454956,0.007003,0.98892843590311
"182","1025_4514",0.0102252561923592,0.0170708076136266,0,"1025","4514","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,24,13,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.98892843590311
"183","1025_5009",0.0101541474726263,0.0169411440399204,0,"1025","5009","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,1.12845368720148
"184","1025_5028",0.0129189243483188,0.0243170783051381,0,"1025","5028","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.505197,0.479079,0.015724,1.12845368720148
"185","1025_5029",0.0109561441507182,0.0194642333999661,0,"1025","5029","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,1.12845368720148
"186","1025_5032",0.0099609718156983,0.0164034262039803,0,"1025","5032","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,1.12845368720148
"187","1025_507",0.0114335833918187,0.0207898537523545,0,"1025","507","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,-0.40632407708063
"188","1025_5078",0.0105489814492418,0.0187253769549931,0,"1025","5078","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,1.12845368720148
"189","1025_5106",0.0119392523673322,0.0220819379136764,0,"1025","5106","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.522031,0.467462,0.010507,1.12845368720148
"190","1025_5112",0.0114004833585936,0.0193561025954048,0,"1025","5112","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.522031,0.467462,0.010507,1.12845368720148
"191","1025_5113",0.0107436542080368,0.0182792437705402,0,"1025","5113","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.538041,0.454956,0.007003,1.12845368720148
"192","1025_5184",0.0096937270512088,0.0152423337754942,0,"1025","5184","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,1.12845368720148
"193","1025_531",0.00792019147366161,0.0118125369872436,0,"1025","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,43,6,"Resident","Resident","Resident_Resident","R-R",1,0.61801,0.381259,0.000731,0.0122516768144921
"194","1025_54",0.00703696610847028,0.00958557055765884,0,"1025","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.68956368956369,0.31036231036231,7.4000074000074e-05,0.151776928112866
"195","1025_5919",0.0100165613941686,0.0156457469322876,0,"1025","5919","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,23,14,"Resident","Transient","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,1.12845368720148
"196","1025_617",0.0100273045498926,0.0172000519372865,0,"1025","617","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,-0.40632407708063
"197","1025_619",0.011500284422313,0.0204603817007431,0,"1025","619","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.513733,0.473409,0.012858,-0.40632407708063
"198","1025_633",0.0118799516030893,0.022308013994293,0,"1025","633","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.505197,0.479079,0.015724,-0.40632407708063
"199","1025_635",0.0132702936246079,0.0256715211789727,0,"1025","635","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.40632407708063
"200","1025_649",0.0108217774253437,0.0180186357767247,0,"1025","649","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.522031,0.467462,0.010507,-0.824899830975751
